,trade_id,price,amount,price_r,amount_r
0,,"{'n': '12474624', 'd': '480519914'}",,,
1,,"{'n': '373925377', 'd': '480519914'}",,,
2,,"{'n': '1636156', 'd': '373925377'}",,,
3,,"{'n': '200000', 'd': '1524053'}",,,
4,,"{'n': '25', 'd': '16241'}",,,
5,,"{'n': '50', 'd': '592747'}",,,
6,,"{'n': '10', 'd': '1934421'}",,,
7,,"{'n': '10', 'd': '47'}",,,
8,,"{'n': '10000', 'd': '85929'}",,,
9,,"{'n': '5', 'd': '1031876'}",,,
10,,"{'n': '25', 'd': '2533'}",,,
11,,"{'n': '5', 'd': '1031876'}",,,
12,,"{'n': '100', 'd': '401'}",,,
13,,"{'n': '100', 'd': '401'}",,,
14,,"{'n': '2500', 'd': '13431'}",,,
15,,"{'n': '100', 'd': '401'}",,,
16,,"{'n': '10', 'd': '1973551'}",,,
17,,"{'n': '25', 'd': '6337'}",,,
18,,"{'n': '25', 'd': '157'}",,,
19,,"{'n': '50', 'd': '25911'}",,,
20,,"{'n': '100', 'd': '431'}",,,
21,,"{'n': '5', 'd': '4'}",,,
22,,"{'n': '5', 'd': '4'}",,,
23,,"{'n': '10', 'd': '1973551'}",,,
24,,"{'n': '10', 'd': '1973551'}",,,
25,,"{'n': '100', 'd': '493'}",,,
26,,"{'n': '25', 'd': '43888'}",,,
27,,"{'n': '5', 'd': '1095703'}",,,
28,,"{'n': '5000', 'd': '37'}",,,
29,,"{'n': '50', 'd': '27'}",,,
30,,"{'n': '100', 'd': '467'}",,,
31,,"{'n': '1', 'd': '1'}",,,
32,,"{'n': '50', 'd': '441'}",,,
33,,"{'n': '50', 'd': '687751'}",,,
34,,"{'n': '5', 'd': '1097608'}",,,
35,,"{'n': '250', 'd': '56468111'}",,,
36,,"{'n': '2500', 'd': '564681111'}",,,
37,,"{'n': '2500', 'd': '564681111'}",,,
38,,"{'n': '2500', 'd': '564681111'}",,,
39,,"{'n': '250', 'd': '56468111'}",,,
40,,"{'n': '1000', 'd': '225871111'}",,,
41,,"{'n': '2500', 'd': '564681111'}",,,
42,,"{'n': '10', 'd': '2191657'}",,,
43,,"{'n': '1', 'd': '1'}",,,
44,,"{'n': '1', 'd': '1'}",,,
45,,"{'n': '1', 'd': '1'}",,,
46,,"{'n': '1', 'd': '227257'}",,,
47,,"{'n': '2000', 'd': '11'}",,,
48,,"{'n': '5000', 'd': '37'}",,,
49,,"{'n': '1', 'd': '2'}",,,
50,,"{'n': '1', 'd': '666'}",,,
51,,"{'n': '1', 'd': '50'}",,,
52,,"{'n': '1', 'd': '100'}",,,
53,,"{'n': '1', 'd': '1'}",,,
54,,"{'n': '5000', 'd': '33'}",,,
55,,"{'n': '40', 'd': '3'}",,,
56,,"{'n': '2500', 'd': '3'}",,,
57,,"{'n': '10', 'd': '2124141'}",,,
58,,"{'n': '2500', 'd': '3'}",,,
59,,"{'n': '100', 'd': '467'}",,,
60,,"{'n': '50', 'd': '27'}",,,
61,,"{'n': '400', 'd': '853823'}",,,
62,,"{'n': '2', 'd': '451745'}",,,
63,,"{'n': '2', 'd': '451745'}",,,
64,,"{'n': '2', 'd': '451745'}",,,
65,,"{'n': '2', 'd': '451745'}",,,
66,,"{'n': '1000', 'd': '298216713'}",,,
67,,"{'n': '2', 'd': '451745'}",,,
68,,"{'n': '250', 'd': '69972613'}",,,
69,,"{'n': '2', 'd': '451745'}",,,
70,,"{'n': '1000', 'd': '79'}",,,
71,,"{'n': '25', 'd': '333554'}",,,
72,,"{'n': '12500', 'd': '68103'}",,,
73,,"{'n': '100', 'd': '49'}",,,
74,,"{'n': '25', 'd': '13134'}",,,
75,,"{'n': '400', 'd': '776113'}",,,
76,,"{'n': '10', 'd': '2099649'}",,,
77,,"{'n': '1000', 'd': '302201397'}",,,
78,,"{'n': '1000', 'd': '14868377'}",,,
79,,"{'n': '5', 'd': '8216'}",,,
80,,"{'n': '10', 'd': '3072373'}",,,
81,,"{'n': '51930375', 'd': '1348381'}",,,
82,,"{'n': '551695022', 'd': '51930375'}",,,
83,,"{'n': '24797944', 'd': '551695022'}",,,
84,,"{'n': '24797944', 'd': '176752'}",,,
85,,"{'n': '176752', 'd': '51809205'}",,,
86,,"{'n': '10000000', 'd': '259997'}",,,
87,,"{'n': '2147483647', 'd': '1'}",,,
88,,"{'n': '125835341', 'd': '3267337'}",,,
89,,"{'n': '210310', 'd': '125835341'}",,,
90,,"{'n': '210310', 'd': '427819'}",,,
91,,"{'n': '427819', 'd': '125400554'}",,,
92,,"{'n': '30589', 'd': '125400554'}",,,
93,,"{'n': '30589', 'd': '3257690'}",,,
94,,"{'n': '25', 'd': '24'}",,,
95,,"{'n': '100', 'd': '857'}",,,
96,,"{'n': '50', 'd': '279'}",,,
97,,"{'n': '50', 'd': '243'}",,,
98,,"{'n': '1000', 'd': '1053'}",,,
99,,"{'n': '100', 'd': '957'}",,,
